month,agebin,densitybin,fraction_infected_bin,count,num_in_group,freq_frac_infect,site,year
7,5,0,0,0,0,NA,dapelogo_2007,1
7,5,0,5,0,0,NA,dapelogo_2007,1
7,5,0,20,0,0,NA,dapelogo_2007,1
7,5,0,50,0,0,NA,dapelogo_2007,1
7,5,0,80,0,0,NA,dapelogo_2007,1
7,5,0,100,0,0,NA,dapelogo_2007,1
7,5,0.5,0,0,0,NA,dapelogo_2007,1
7,5,0.5,5,0,0,NA,dapelogo_2007,1
7,5,0.5,20,0,0,NA,dapelogo_2007,1
7,5,0.5,50,0,0,NA,dapelogo_2007,1
7,5,0.5,80,0,0,NA,dapelogo_2007,1
7,5,0.5,100,0,0,NA,dapelogo_2007,1
7,5,5,0,1,1,1,dapelogo_2007,1
7,5,5,5,0,1,0,dapelogo_2007,1
7,5,5,20,0,1,0,dapelogo_2007,1
7,5,5,50,0,1,0,dapelogo_2007,1
7,5,5,80,0,1,0,dapelogo_2007,1
7,5,5,100,0,1,0,dapelogo_2007,1
7,5,50,0,0,0,NA,dapelogo_2007,1
7,5,50,5,0,0,NA,dapelogo_2007,1
7,5,50,20,0,0,NA,dapelogo_2007,1
7,5,50,50,0,0,NA,dapelogo_2007,1
7,5,50,80,0,0,NA,dapelogo_2007,1
7,5,50,100,0,0,NA,dapelogo_2007,1
7,5,500,0,1,4,0.25,dapelogo_2007,1
7,5,500,5,1,4,0.25,dapelogo_2007,1
7,5,500,20,0,4,0,dapelogo_2007,1
7,5,500,50,2,4,0.5,dapelogo_2007,1
7,5,500,80,0,4,0,dapelogo_2007,1
7,5,500,100,0,4,0,dapelogo_2007,1
7,5,5000,0,0,2,0,dapelogo_2007,1
7,5,5000,5,1,2,0.5,dapelogo_2007,1
7,5,5000,20,0,2,0,dapelogo_2007,1
7,5,5000,50,1,2,0.5,dapelogo_2007,1
7,5,5000,80,0,2,0,dapelogo_2007,1
7,5,5000,100,0,2,0,dapelogo_2007,1
7,5,50000,0,0,2,0,dapelogo_2007,1
7,5,50000,5,0,2,0,dapelogo_2007,1
7,5,50000,20,0,2,0,dapelogo_2007,1
7,5,50000,50,1,2,0.5,dapelogo_2007,1
7,5,50000,80,1,2,0.5,dapelogo_2007,1
7,5,50000,100,0,2,0,dapelogo_2007,1
7,5,5.00E+05,0,0,0,NA,dapelogo_2007,1
7,5,5.00E+05,5,0,0,NA,dapelogo_2007,1
7,5,5.00E+05,20,0,0,NA,dapelogo_2007,1
7,5,5.00E+05,50,0,0,NA,dapelogo_2007,1
7,5,5.00E+05,80,0,0,NA,dapelogo_2007,1
7,5,5.00E+05,100,0,0,NA,dapelogo_2007,1
7,15,0,0,0,0,NA,dapelogo_2007,1
7,15,0,5,0,0,NA,dapelogo_2007,1
7,15,0,20,0,0,NA,dapelogo_2007,1
7,15,0,50,0,0,NA,dapelogo_2007,1
7,15,0,80,0,0,NA,dapelogo_2007,1
7,15,0,100,0,0,NA,dapelogo_2007,1
7,15,0.5,0,0,0,NA,dapelogo_2007,1
7,15,0.5,5,0,0,NA,dapelogo_2007,1
7,15,0.5,20,0,0,NA,dapelogo_2007,1
7,15,0.5,50,0,0,NA,dapelogo_2007,1
7,15,0.5,80,0,0,NA,dapelogo_2007,1
7,15,0.5,100,0,0,NA,dapelogo_2007,1
7,15,5,0,0,0,NA,dapelogo_2007,1
7,15,5,5,0,0,NA,dapelogo_2007,1
7,15,5,20,0,0,NA,dapelogo_2007,1
7,15,5,50,0,0,NA,dapelogo_2007,1
7,15,5,80,0,0,NA,dapelogo_2007,1
7,15,5,100,0,0,NA,dapelogo_2007,1
7,15,50,0,0,1,0,dapelogo_2007,1
7,15,50,5,0,1,0,dapelogo_2007,1
7,15,50,20,1,1,1,dapelogo_2007,1
7,15,50,50,0,1,0,dapelogo_2007,1
7,15,50,80,0,1,0,dapelogo_2007,1
7,15,50,100,0,1,0,dapelogo_2007,1
7,15,500,0,0,4,0,dapelogo_2007,1
7,15,500,5,2,4,0.5,dapelogo_2007,1
7,15,500,20,1,4,0.25,dapelogo_2007,1
7,15,500,50,0,4,0,dapelogo_2007,1
7,15,500,80,1,4,0.25,dapelogo_2007,1
7,15,500,100,0,4,0,dapelogo_2007,1
7,15,5000,0,1,6,0.166666667,dapelogo_2007,1
7,15,5000,5,1,6,0.166666667,dapelogo_2007,1
7,15,5000,20,3,6,0.5,dapelogo_2007,1
7,15,5000,50,1,6,0.166666667,dapelogo_2007,1
7,15,5000,80,0,6,0,dapelogo_2007,1
7,15,5000,100,0,6,0,dapelogo_2007,1
7,15,50000,0,0,0,NA,dapelogo_2007,1
7,15,50000,5,0,0,NA,dapelogo_2007,1
7,15,50000,20,0,0,NA,dapelogo_2007,1
7,15,50000,50,0,0,NA,dapelogo_2007,1
7,15,50000,80,0,0,NA,dapelogo_2007,1
7,15,50000,100,0,0,NA,dapelogo_2007,1
7,15,5.00E+05,0,0,0,NA,dapelogo_2007,1
7,15,5.00E+05,5,0,0,NA,dapelogo_2007,1
7,15,5.00E+05,20,0,0,NA,dapelogo_2007,1
7,15,5.00E+05,50,0,0,NA,dapelogo_2007,1
7,15,5.00E+05,80,0,0,NA,dapelogo_2007,1
7,15,5.00E+05,100,0,0,NA,dapelogo_2007,1
7,80,0,0,7,12,0.583333333,dapelogo_2007,1
7,80,0,5,5,12,0.416666667,dapelogo_2007,1
7,80,0,20,0,12,0,dapelogo_2007,1
7,80,0,50,0,12,0,dapelogo_2007,1
7,80,0,80,0,12,0,dapelogo_2007,1
7,80,0,100,0,12,0,dapelogo_2007,1
7,80,0.5,0,3,3,1,dapelogo_2007,1
7,80,0.5,5,0,3,0,dapelogo_2007,1
7,80,0.5,20,0,3,0,dapelogo_2007,1
7,80,0.5,50,0,3,0,dapelogo_2007,1
7,80,0.5,80,0,3,0,dapelogo_2007,1
7,80,0.5,100,0,3,0,dapelogo_2007,1
7,80,5,0,2,2,1,dapelogo_2007,1
7,80,5,5,0,2,0,dapelogo_2007,1
7,80,5,20,0,2,0,dapelogo_2007,1
7,80,5,50,0,2,0,dapelogo_2007,1
7,80,5,80,0,2,0,dapelogo_2007,1
7,80,5,100,0,2,0,dapelogo_2007,1
7,80,50,0,2,3,0.666666667,dapelogo_2007,1
7,80,50,5,1,3,0.333333333,dapelogo_2007,1
7,80,50,20,0,3,0,dapelogo_2007,1
7,80,50,50,0,3,0,dapelogo_2007,1
7,80,50,80,0,3,0,dapelogo_2007,1
7,80,50,100,0,3,0,dapelogo_2007,1
7,80,500,0,2,3,0.666666667,dapelogo_2007,1
7,80,500,5,1,3,0.333333333,dapelogo_2007,1
7,80,500,20,0,3,0,dapelogo_2007,1
7,80,500,50,0,3,0,dapelogo_2007,1
7,80,500,80,0,3,0,dapelogo_2007,1
7,80,500,100,0,3,0,dapelogo_2007,1
7,80,5000,0,2,4,0.5,dapelogo_2007,1
7,80,5000,5,2,4,0.5,dapelogo_2007,1
7,80,5000,20,0,4,0,dapelogo_2007,1
7,80,5000,50,0,4,0,dapelogo_2007,1
7,80,5000,80,0,4,0,dapelogo_2007,1
7,80,5000,100,0,4,0,dapelogo_2007,1
7,80,50000,0,0,0,NA,dapelogo_2007,1
7,80,50000,5,0,0,NA,dapelogo_2007,1
7,80,50000,20,0,0,NA,dapelogo_2007,1
7,80,50000,50,0,0,NA,dapelogo_2007,1
7,80,50000,80,0,0,NA,dapelogo_2007,1
7,80,50000,100,0,0,NA,dapelogo_2007,1
7,80,5.00E+05,0,0,0,NA,dapelogo_2007,1
7,80,5.00E+05,5,0,0,NA,dapelogo_2007,1
7,80,5.00E+05,20,0,0,NA,dapelogo_2007,1
7,80,5.00E+05,50,0,0,NA,dapelogo_2007,1
7,80,5.00E+05,80,0,0,NA,dapelogo_2007,1
7,80,5.00E+05,100,0,0,NA,dapelogo_2007,1
9,5,0,0,0,1,0,dapelogo_2007,1
9,5,0,5,0,1,0,dapelogo_2007,1
9,5,0,20,1,1,1,dapelogo_2007,1
9,5,0,50,0,1,0,dapelogo_2007,1
9,5,0,80,0,1,0,dapelogo_2007,1
9,5,0,100,0,1,0,dapelogo_2007,1
9,5,0.5,0,1,1,1,dapelogo_2007,1
9,5,0.5,5,0,1,0,dapelogo_2007,1
9,5,0.5,20,0,1,0,dapelogo_2007,1
9,5,0.5,50,0,1,0,dapelogo_2007,1
9,5,0.5,80,0,1,0,dapelogo_2007,1
9,5,0.5,100,0,1,0,dapelogo_2007,1
9,5,5,0,0,0,NA,dapelogo_2007,1
9,5,5,5,0,0,NA,dapelogo_2007,1
9,5,5,20,0,0,NA,dapelogo_2007,1
9,5,5,50,0,0,NA,dapelogo_2007,1
9,5,5,80,0,0,NA,dapelogo_2007,1
9,5,5,100,0,0,NA,dapelogo_2007,1
9,5,50,0,1,2,0.5,dapelogo_2007,1
9,5,50,5,1,2,0.5,dapelogo_2007,1
9,5,50,20,0,2,0,dapelogo_2007,1
9,5,50,50,0,2,0,dapelogo_2007,1
9,5,50,80,0,2,0,dapelogo_2007,1
9,5,50,100,0,2,0,dapelogo_2007,1
9,5,500,0,1,2,0.5,dapelogo_2007,1
9,5,500,5,0,2,0,dapelogo_2007,1
9,5,500,20,1,2,0.5,dapelogo_2007,1
9,5,500,50,0,2,0,dapelogo_2007,1
9,5,500,80,0,2,0,dapelogo_2007,1
9,5,500,100,0,2,0,dapelogo_2007,1
9,5,5000,0,0,2,0,dapelogo_2007,1
9,5,5000,5,0,2,0,dapelogo_2007,1
9,5,5000,20,0,2,0,dapelogo_2007,1
9,5,5000,50,2,2,1,dapelogo_2007,1
9,5,5000,80,0,2,0,dapelogo_2007,1
9,5,5000,100,0,2,0,dapelogo_2007,1
9,5,50000,0,0,0,NA,dapelogo_2007,1
9,5,50000,5,0,0,NA,dapelogo_2007,1
9,5,50000,20,0,0,NA,dapelogo_2007,1
9,5,50000,50,0,0,NA,dapelogo_2007,1
9,5,50000,80,0,0,NA,dapelogo_2007,1
9,5,50000,100,0,0,NA,dapelogo_2007,1
9,5,5.00E+05,0,0,0,NA,dapelogo_2007,1
9,5,5.00E+05,5,0,0,NA,dapelogo_2007,1
9,5,5.00E+05,20,0,0,NA,dapelogo_2007,1
9,5,5.00E+05,50,0,0,NA,dapelogo_2007,1
9,5,5.00E+05,80,0,0,NA,dapelogo_2007,1
9,5,5.00E+05,100,0,0,NA,dapelogo_2007,1
9,15,0,0,4,5,0.8,dapelogo_2007,1
9,15,0,5,0,5,0,dapelogo_2007,1
9,15,0,20,1,5,0.2,dapelogo_2007,1
9,15,0,50,0,5,0,dapelogo_2007,1
9,15,0,80,0,5,0,dapelogo_2007,1
9,15,0,100,0,5,0,dapelogo_2007,1
9,15,0.5,0,0,0,NA,dapelogo_2007,1
9,15,0.5,5,0,0,NA,dapelogo_2007,1
9,15,0.5,20,0,0,NA,dapelogo_2007,1
9,15,0.5,50,0,0,NA,dapelogo_2007,1
9,15,0.5,80,0,0,NA,dapelogo_2007,1
9,15,0.5,100,0,0,NA,dapelogo_2007,1
9,15,5,0,2,2,1,dapelogo_2007,1
9,15,5,5,0,2,0,dapelogo_2007,1
9,15,5,20,0,2,0,dapelogo_2007,1
9,15,5,50,0,2,0,dapelogo_2007,1
9,15,5,80,0,2,0,dapelogo_2007,1
9,15,5,100,0,2,0,dapelogo_2007,1
9,15,50,0,0,4,0,dapelogo_2007,1
9,15,50,5,0,4,0,dapelogo_2007,1
9,15,50,20,1,4,0.25,dapelogo_2007,1
9,15,50,50,0,4,0,dapelogo_2007,1
9,15,50,80,2,4,0.5,dapelogo_2007,1
9,15,50,100,1,4,0.25,dapelogo_2007,1
9,15,500,0,0,0,NA,dapelogo_2007,1
9,15,500,5,0,0,NA,dapelogo_2007,1
9,15,500,20,0,0,NA,dapelogo_2007,1
9,15,500,50,0,0,NA,dapelogo_2007,1
9,15,500,80,0,0,NA,dapelogo_2007,1
9,15,500,100,0,0,NA,dapelogo_2007,1
9,15,5000,0,1,3,0.333333333,dapelogo_2007,1
9,15,5000,5,0,3,0,dapelogo_2007,1
9,15,5000,20,0,3,0,dapelogo_2007,1
9,15,5000,50,0,3,0,dapelogo_2007,1
9,15,5000,80,1,3,0.333333333,dapelogo_2007,1
9,15,5000,100,1,3,0.333333333,dapelogo_2007,1
9,15,50000,0,0,0,NA,dapelogo_2007,1
9,15,50000,5,0,0,NA,dapelogo_2007,1
9,15,50000,20,0,0,NA,dapelogo_2007,1
9,15,50000,50,0,0,NA,dapelogo_2007,1
9,15,50000,80,0,0,NA,dapelogo_2007,1
9,15,50000,100,0,0,NA,dapelogo_2007,1
9,15,5.00E+05,0,0,0,NA,dapelogo_2007,1
9,15,5.00E+05,5,0,0,NA,dapelogo_2007,1
9,15,5.00E+05,20,0,0,NA,dapelogo_2007,1
9,15,5.00E+05,50,0,0,NA,dapelogo_2007,1
9,15,5.00E+05,80,0,0,NA,dapelogo_2007,1
9,15,5.00E+05,100,0,0,NA,dapelogo_2007,1
9,80,0,0,13,14,0.928571429,dapelogo_2007,1
9,80,0,5,1,14,0.071428571,dapelogo_2007,1
9,80,0,20,0,14,0,dapelogo_2007,1
9,80,0,50,0,14,0,dapelogo_2007,1
9,80,0,80,0,14,0,dapelogo_2007,1
9,80,0,100,0,14,0,dapelogo_2007,1
9,80,0.5,0,4,5,0.8,dapelogo_2007,1
9,80,0.5,5,0,5,0,dapelogo_2007,1
9,80,0.5,20,1,5,0.2,dapelogo_2007,1
9,80,0.5,50,0,5,0,dapelogo_2007,1
9,80,0.5,80,0,5,0,dapelogo_2007,1
9,80,0.5,100,0,5,0,dapelogo_2007,1
9,80,5,0,1,1,1,dapelogo_2007,1
9,80,5,5,0,1,0,dapelogo_2007,1
9,80,5,20,0,1,0,dapelogo_2007,1
9,80,5,50,0,1,0,dapelogo_2007,1
9,80,5,80,0,1,0,dapelogo_2007,1
9,80,5,100,0,1,0,dapelogo_2007,1
9,80,50,0,0,1,0,dapelogo_2007,1
9,80,50,5,0,1,0,dapelogo_2007,1
9,80,50,20,0,1,0,dapelogo_2007,1
9,80,50,50,0,1,0,dapelogo_2007,1
9,80,50,80,1,1,1,dapelogo_2007,1
9,80,50,100,0,1,0,dapelogo_2007,1
9,80,500,0,1,2,0.5,dapelogo_2007,1
9,80,500,5,0,2,0,dapelogo_2007,1
9,80,500,20,1,2,0.5,dapelogo_2007,1
9,80,500,50,0,2,0,dapelogo_2007,1
9,80,500,80,0,2,0,dapelogo_2007,1
9,80,500,100,0,2,0,dapelogo_2007,1
9,80,5000,0,1,2,0.5,dapelogo_2007,1
9,80,5000,5,0,2,0,dapelogo_2007,1
9,80,5000,20,0,2,0,dapelogo_2007,1
9,80,5000,50,1,2,0.5,dapelogo_2007,1
9,80,5000,80,0,2,0,dapelogo_2007,1
9,80,5000,100,0,2,0,dapelogo_2007,1
9,80,50000,0,0,0,NA,dapelogo_2007,1
9,80,50000,5,0,0,NA,dapelogo_2007,1
9,80,50000,20,0,0,NA,dapelogo_2007,1
9,80,50000,50,0,0,NA,dapelogo_2007,1
9,80,50000,80,0,0,NA,dapelogo_2007,1
9,80,50000,100,0,0,NA,dapelogo_2007,1
9,80,5.00E+05,0,0,0,NA,dapelogo_2007,1
9,80,5.00E+05,5,0,0,NA,dapelogo_2007,1
9,80,5.00E+05,20,0,0,NA,dapelogo_2007,1
9,80,5.00E+05,50,0,0,NA,dapelogo_2007,1
9,80,5.00E+05,80,0,0,NA,dapelogo_2007,1
9,80,5.00E+05,100,0,0,NA,dapelogo_2007,1
1,5,0,0,2,2,1,dapelogo_2007,1
1,5,0,5,0,2,0,dapelogo_2007,1
1,5,0,20,0,2,0,dapelogo_2007,1
1,5,0,50,0,2,0,dapelogo_2007,1
1,5,0,80,0,2,0,dapelogo_2007,1
1,5,0,100,0,2,0,dapelogo_2007,1
1,5,0.5,0,0,0,NA,dapelogo_2007,1
1,5,0.5,5,0,0,NA,dapelogo_2007,1
1,5,0.5,20,0,0,NA,dapelogo_2007,1
1,5,0.5,50,0,0,NA,dapelogo_2007,1
1,5,0.5,80,0,0,NA,dapelogo_2007,1
1,5,0.5,100,0,0,NA,dapelogo_2007,1
1,5,5,0,1,1,1,dapelogo_2007,1
1,5,5,5,0,1,0,dapelogo_2007,1
1,5,5,20,0,1,0,dapelogo_2007,1
1,5,5,50,0,1,0,dapelogo_2007,1
1,5,5,80,0,1,0,dapelogo_2007,1
1,5,5,100,0,1,0,dapelogo_2007,1
1,5,50,0,1,2,0.5,dapelogo_2007,1
1,5,50,5,0,2,0,dapelogo_2007,1
1,5,50,20,0,2,0,dapelogo_2007,1
1,5,50,50,1,2,0.5,dapelogo_2007,1
1,5,50,80,0,2,0,dapelogo_2007,1
1,5,50,100,0,2,0,dapelogo_2007,1
1,5,500,0,1,2,0.5,dapelogo_2007,1
1,5,500,5,0,2,0,dapelogo_2007,1
1,5,500,20,0,2,0,dapelogo_2007,1
1,5,500,50,1,2,0.5,dapelogo_2007,1
1,5,500,80,0,2,0,dapelogo_2007,1
1,5,500,100,0,2,0,dapelogo_2007,1
1,5,5000,0,0,2,0,dapelogo_2007,1
1,5,5000,5,0,2,0,dapelogo_2007,1
1,5,5000,20,0,2,0,dapelogo_2007,1
1,5,5000,50,1,2,0.5,dapelogo_2007,1
1,5,5000,80,0,2,0,dapelogo_2007,1
1,5,5000,100,1,2,0.5,dapelogo_2007,1
1,5,50000,0,0,1,0,dapelogo_2007,1
1,5,50000,5,0,1,0,dapelogo_2007,1
1,5,50000,20,1,1,1,dapelogo_2007,1
1,5,50000,50,0,1,0,dapelogo_2007,1
1,5,50000,80,0,1,0,dapelogo_2007,1
1,5,50000,100,0,1,0,dapelogo_2007,1
1,5,5.00E+05,0,0,0,NA,dapelogo_2007,1
1,5,5.00E+05,5,0,0,NA,dapelogo_2007,1
1,5,5.00E+05,20,0,0,NA,dapelogo_2007,1
1,5,5.00E+05,50,0,0,NA,dapelogo_2007,1
1,5,5.00E+05,80,0,0,NA,dapelogo_2007,1
1,5,5.00E+05,100,0,0,NA,dapelogo_2007,1
1,15,0,0,2,2,1,dapelogo_2007,1
1,15,0,5,0,2,0,dapelogo_2007,1
1,15,0,20,0,2,0,dapelogo_2007,1
1,15,0,50,0,2,0,dapelogo_2007,1
1,15,0,80,0,2,0,dapelogo_2007,1
1,15,0,100,0,2,0,dapelogo_2007,1
1,15,0.5,0,0,0,NA,dapelogo_2007,1
1,15,0.5,5,0,0,NA,dapelogo_2007,1
1,15,0.5,20,0,0,NA,dapelogo_2007,1
1,15,0.5,50,0,0,NA,dapelogo_2007,1
1,15,0.5,80,0,0,NA,dapelogo_2007,1
1,15,0.5,100,0,0,NA,dapelogo_2007,1
1,15,5,0,1,2,0.5,dapelogo_2007,1
1,15,5,5,0,2,0,dapelogo_2007,1
1,15,5,20,0,2,0,dapelogo_2007,1
1,15,5,50,1,2,0.5,dapelogo_2007,1
1,15,5,80,0,2,0,dapelogo_2007,1
1,15,5,100,0,2,0,dapelogo_2007,1
1,15,50,0,3,3,1,dapelogo_2007,1
1,15,50,5,0,3,0,dapelogo_2007,1
1,15,50,20,0,3,0,dapelogo_2007,1
1,15,50,50,0,3,0,dapelogo_2007,1
1,15,50,80,0,3,0,dapelogo_2007,1
1,15,50,100,0,3,0,dapelogo_2007,1
1,15,500,0,2,4,0.5,dapelogo_2007,1
1,15,500,5,0,4,0,dapelogo_2007,1
1,15,500,20,2,4,0.5,dapelogo_2007,1
1,15,500,50,0,4,0,dapelogo_2007,1
1,15,500,80,0,4,0,dapelogo_2007,1
1,15,500,100,0,4,0,dapelogo_2007,1
1,15,5000,0,1,2,0.5,dapelogo_2007,1
1,15,5000,5,1,2,0.5,dapelogo_2007,1
1,15,5000,20,0,2,0,dapelogo_2007,1
1,15,5000,50,0,2,0,dapelogo_2007,1
1,15,5000,80,0,2,0,dapelogo_2007,1
1,15,5000,100,0,2,0,dapelogo_2007,1
1,15,50000,0,1,1,1,dapelogo_2007,1
1,15,50000,5,0,1,0,dapelogo_2007,1
1,15,50000,20,0,1,0,dapelogo_2007,1
1,15,50000,50,0,1,0,dapelogo_2007,1
1,15,50000,80,0,1,0,dapelogo_2007,1
1,15,50000,100,0,1,0,dapelogo_2007,1
1,15,5.00E+05,0,0,0,NA,dapelogo_2007,1
1,15,5.00E+05,5,0,0,NA,dapelogo_2007,1
1,15,5.00E+05,20,0,0,NA,dapelogo_2007,1
1,15,5.00E+05,50,0,0,NA,dapelogo_2007,1
1,15,5.00E+05,80,0,0,NA,dapelogo_2007,1
1,15,5.00E+05,100,0,0,NA,dapelogo_2007,1
1,80,0,0,13,14,0.928571429,dapelogo_2007,1
1,80,0,5,1,14,0.071428571,dapelogo_2007,1
1,80,0,20,0,14,0,dapelogo_2007,1
1,80,0,50,0,14,0,dapelogo_2007,1
1,80,0,80,0,14,0,dapelogo_2007,1
1,80,0,100,0,14,0,dapelogo_2007,1
1,80,0.5,0,2,2,1,dapelogo_2007,1
1,80,0.5,5,0,2,0,dapelogo_2007,1
1,80,0.5,20,0,2,0,dapelogo_2007,1
1,80,0.5,50,0,2,0,dapelogo_2007,1
1,80,0.5,80,0,2,0,dapelogo_2007,1
1,80,0.5,100,0,2,0,dapelogo_2007,1
1,80,5,0,1,2,0.5,dapelogo_2007,1
1,80,5,5,1,2,0.5,dapelogo_2007,1
1,80,5,20,0,2,0,dapelogo_2007,1
1,80,5,50,0,2,0,dapelogo_2007,1
1,80,5,80,0,2,0,dapelogo_2007,1
1,80,5,100,0,2,0,dapelogo_2007,1
1,80,50,0,3,3,1,dapelogo_2007,1
1,80,50,5,0,3,0,dapelogo_2007,1
1,80,50,20,0,3,0,dapelogo_2007,1
1,80,50,50,0,3,0,dapelogo_2007,1
1,80,50,80,0,3,0,dapelogo_2007,1
1,80,50,100,0,3,0,dapelogo_2007,1
1,80,500,0,4,4,1,dapelogo_2007,1
1,80,500,5,0,4,0,dapelogo_2007,1
1,80,500,20,0,4,0,dapelogo_2007,1
1,80,500,50,0,4,0,dapelogo_2007,1
1,80,500,80,0,4,0,dapelogo_2007,1
1,80,500,100,0,4,0,dapelogo_2007,1
1,80,5000,0,0,0,NA,dapelogo_2007,1
1,80,5000,5,0,0,NA,dapelogo_2007,1
1,80,5000,20,0,0,NA,dapelogo_2007,1
1,80,5000,50,0,0,NA,dapelogo_2007,1
1,80,5000,80,0,0,NA,dapelogo_2007,1
1,80,5000,100,0,0,NA,dapelogo_2007,1
1,80,50000,0,0,0,NA,dapelogo_2007,1
1,80,50000,5,0,0,NA,dapelogo_2007,1
1,80,50000,20,0,0,NA,dapelogo_2007,1
1,80,50000,50,0,0,NA,dapelogo_2007,1
1,80,50000,80,0,0,NA,dapelogo_2007,1
1,80,50000,100,0,0,NA,dapelogo_2007,1
1,80,5.00E+05,0,0,0,NA,dapelogo_2007,1
1,80,5.00E+05,5,0,0,NA,dapelogo_2007,1
1,80,5.00E+05,20,0,0,NA,dapelogo_2007,1
1,80,5.00E+05,50,0,0,NA,dapelogo_2007,1
1,80,5.00E+05,80,0,0,NA,dapelogo_2007,1
1,80,5.00E+05,100,0,0,NA,dapelogo_2007,1